Dep_apt,Arr_apt,SchedDepApt,SchedArrApt,DepCountryCode,ArrCountryCode,avg_daily_passenger_cnt
532,552,SXR,BOM,IN,IN,347.4703562
532,513,SXR,DEL,IN,IN,2003.455523
532,568,SXR,IXC,IN,IN,230.9631781
532,531,SXR,IXJ,IN,IN,736.3054521
532,544,SXR,IXL,IN,IN,33.2708274
532,589,SXR,LKO,IN,IN,148.9301918
580,583,SXV,MAA,IN,IN,60.44962192
22,25,SYD,ABX,AU,AU,427.5647562
22,99,SYD,ADL,AU,AU,2460.289655
22,749,SYD,AKL,AU,NZ,2965.729238
22,17,SYD,ARM,AU,AU,327.1276822
22,32,SYD,ASP,AU,AU,134.9186137
22,113,SYD,AVV,AU,AU,795.1324932
22,33,SYD,AYQ,AU,AU,272.2133918
22,1,SYD,BHQ,AU,AU,24.15993425
22,5,SYD,BHS,AU,AU,64.63167123
22,809,SYD,BKK,AU,TH,755.6066959
22,138,SYD,BME,AU,AU,20.40785753
22,92,SYD,BNE,AU,AU,6425.094181
22,112,SYD,BXG,AU,AU,46.39178082
22,167,SYD,CAN,AU,CN,587.7046575
22,0,SYD,CBR,AU,AU,2098.320614
22,30,SYD,CFS,AU,AU,555.7169589
22,399,SYD,CGK,AU,ID,438.4045918
22,751,SYD,CHC,AU,NZ,908.595474
22,159,SYD,CKG,AU,CN,72.95050959
22,69,SYD,CNS,AU,AU,1457.736115
22,232,SYD,CSX,AU,CN,71.5157589
22,298,SYD,CTU,AU,CN,125.0503342
22,10,SYD,DBO,AU,AU,375.7870027
22,513,SYD,DEL,AU,IN,147.0415781
22,13,SYD,DGE,AU,AU,23.69149041
22,41,SYD,DRW,AU,AU,429.1669699
22,164,SYD,FOC,AU,CN,87.44963836
22,4,SYD,GFF,AU,AU,91.86930411
22,19,SYD,GFN,AU,AU,37.08626849
22,215,SYD,HAK,AU,CN,84.52356164
22,839,SYD,HAN,AU,VN,116.4999452
22,104,SYD,HBA,AU,AU,1010.92669
22,379,SYD,HGH,AU,CN,87.18486575
22,391,SYD,HKG,AU,HK,1846.589759
22,830,SYD,HKT,AU,TH,110.9057753
22,617,SYD,HND,AU,JP,538.7971288
22,90,SYD,HVB,AU,AU,133.818789
22,664,SYD,ICN,AU,KR,711.1362137
22,629,SYD,KIX,AU,JP,140.5693589
22,365,SYD,KMG,AU,CN,64.71313973
22,727,SYD,KUL,AU,MY,989.5027397
22,108,SYD,LST,AU,AU,374.834274
22,28,SYD,LSY,AU,AU,594.5548
22,91,SYD,MCY,AU,AU,921.481074
22,114,SYD,MEL,AU,AU,11666.7974
22,16,SYD,MIM,AU,AU,33.00831781
22,780,SYD,MNL,AU,PH,701.7107616
22,11,SYD,MRZ,AU,AU,133.1964603
22,15,SYD,MYA,AU,AU,43.54943562
22,12,SYD,NAA,AU,AU,11.8785589
22,246,SYD,NKG,AU,CN,92.34906301
22,21,SYD,NRA,AU,AU,45.93465205
22,619,SYD,NRT,AU,JP,202.9538575
22,23,SYD,NTL,AU,AU,63.83509041
22,29,SYD,OAG,AU,AU,105.5922192
22,31,SYD,OOL,AU,AU,3517.562866
22,7,SYD,OOM,AU,AU,27.54540274
22,154,SYD,PEK,AU,CN,456.7176219
22,145,SYD,PER,AU,AU,2870.929332
22,14,SYD,PKE,AU,AU,58.09156164
22,81,SYD,PPP,AU,AU,145.4212603
22,26,SYD,PQQ,AU,AU,521.0996384
22,317,SYD,PVG,AU,CN,771.8392932
22,852,SYD,SGN,AU,VN,399.0507836
22,805,SYD,SIN,AU,SG,2500.804389
22,172,SYD,SZX,AU,CN,105.0038356
22,313,SYD,TAO,AU,CN,101.7134137
22,24,SYD,TMW,AU,AU,393.8911123
22,383,SYD,TPE,AU,TW,359.140274
22,20,SYD,TRO,AU,AU,19.34876712
22,80,SYD,TSV,AU,AU,233.753474
22,27,SYD,WGA,AU,AU,352.1837699
22,768,SYD,WLG,AU,NZ,588.6166521
22,87,SYD,WTB,AU,AU,122.2751562
22,207,SYD,WUH,AU,CN,87.1260274
22,761,SYD,ZQN,AU,NZ,525.6648603
360,159,SYM,CKG,CN,CN,85.52607671
360,232,SYM,CSX,CN,CN,41.67792329
360,298,SYM,CTU,CN,CN,71.28493151
360,366,SYM,DLU,CN,CN,125.5436712
360,365,SYM,KMG,CN,CN,716.2823068
614,617,SYO,HND,JP,JP,579.7863726
614,619,SYO,NRT,JP,JP,62.32339726
214,809,SYX,BKK,CN,TH,104.3113534
214,167,SYX,CAN,CN,CN,1358.769184
214,202,SYX,CGO,CN,CN,1002.642521
214,240,SYX,CGQ,CN,CN,132.4768219
214,159,SYX,CKG,CN,CN,1273.965732
214,818,SYX,CNX,CN,TH,35.43879452
214,232,SYX,CSX,CN,CN,1079.894203
214,298,SYX,CTU,CN,CN,1320.786038
214,247,SYX,CZX,CN,CN,154.4152
214,806,SYX,DMK,CN,TH,57.02794521
214,164,SYX,FOC,CN,CN,239.6395726
214,279,SYX,HET,CN,CN,92.75866849
214,153,SYX,HFE,CN,CN,426.2416164
214,379,SYX,HGH,CN,CN,966.091863
214,230,SYX,HJJ,CN,CN,72.95956164
214,391,SYX,HKG,CN,HK,239.7527233
214,235,SYX,HNY,CN,CN,77.98345205
214,225,SYX,HRB,CN,CN,185.9292055
214,166,SYX,HUZ,CN,CN,108.7068493
214,664,SYX,ICN,CN,KR,83.39884384
214,163,SYX,JJN,CN,CN,147.8426849
214,252,SYX,KHN,CN,CN,322.6356
214,365,SYX,KMG,CN,CN,528.3593863
214,254,SYX,KOW,CN,CN,62.45012603
214,196,SYX,KWE,CN,CN,667.2313918
214,184,SYX,KWL,CN,CN,241.024537
214,327,SYX,LFQ,CN,CN,23.51271233
214,179,SYX,LHW,CN,CN,62.73073973
214,187,SYX,LZH,CN,CN,134.2849699
214,306,SYX,LZO,CN,CN,63.99422466
214,300,SYX,MIG,CN,CN,113.1272384
214,378,SYX,NGB,CN,CN,159.8758521
214,246,SYX,NKG,CN,CN,944.2801205
214,185,SYX,NNG,CN,CN,164.1703288
214,242,SYX,NTG,CN,CN,28.06136986
214,154,SYX,PEK,CN,CN,2663.644696
214,155,SYX,PKX,CN,CN,114.0468384
214,659,SYX,PNH,CN,KH,86.95630137
214,661,SYX,PUS,CN,KR,83.14764932
214,317,SYX,PVG,CN,CN,1336.284696
214,387,SYX,RMQ,CN,TW,34.62410959
214,318,SYX,SHA,CN,CN,1055.755452
214,257,SYX,SHE,CN,CN,232.3436164
214,805,SYX,SIN,CN,SG,35.03145205
214,211,SYX,SJW,CN,CN,459.4445534
214,250,SYX,SQD,CN,CN,53.31660274
214,171,SYX,SWA,CN,CN,150.5680767
214,172,SYX,SZX,CN,CN,1037.78486
214,172,SYX,SZX,CN,MO,83.13180822
214,663,SYX,TAE,CN,KR,45.65856438
214,315,SYX,TNA,CN,CN,652.9004493
214,383,SYX,TPE,CN,TW,33.11467945
214,331,SYX,TSN,CN,CN,792.1867726
214,324,SYX,TYN,CN,CN,257.7368932
214,348,SYX,URC,CN,CN,41.01712329
214,195,SYX,WMT,CN,CN,113.7390685
214,374,SYX,WNZ,CN,CN,347.8372438
214,207,SYX,WUH,CN,CN,868.1893644
214,249,SYX,WUX,CN,CN,193.2342137
214,205,SYX,XFN,CN,CN,31.71912329
214,321,SYX,XIY,CN,CN,890.9349151
214,303,SYX,YBP,CN,CN,65.12953425
214,330,SYX,YCU,CN,CN,180.8374247
214,251,SYX,YIC,CN,CN,73.27638356
214,206,SYX,YIH,CN,CN,134.267589
214,312,SYX,YNT,CN,CN,28.88058082
214,244,SYX,YTY,CN,CN,39.58010959
214,170,SYX,ZHA,CN,CN,69.32516164
214,191,SYX,ZYI,CN,CN,129.9399836
726,720,SZB,AOR,MY,MY,431.6200767
726,426,SZB,BTH,MY,ID,57.84263014
726,725,SZB,IPH,MY,MY,1093.633052
726,719,SZB,JHB,MY,MY,737.941611
726,722,SZB,KBR,MY,MY,744.6220274
726,721,SZB,LGK,MY,MY,323.9187288
726,466,SZB,PKU,MY,ID,14.66432877
726,805,SZB,SIN,MY,SG,406.6907178
726,728,SZB,TGG,MY,MY,471.2959562
172,190,SZX,ACX,CN,CN,83.2449589
172,183,SZX,AEB,CN,CN,41.99773151
172,749,SZX,AKL,CN,NZ,106.4657425
172,150,SZX,AQG,CN,CN,23.23282192
172,197,SZX,BFJ,CN,CN,85.94926027
172,188,SZX,BHY,CN,CN,49.06666301
172,809,SZX,BKK,CN,TH,694.5384548
172,809,SZX,BKK,MO,TH,289.9056329
172,92,SZX,BNE,CN,AU,92.24949041
172,301,SZX,BZX,CN,CN,62.90345205
172,779,SZX,CEB,CN,PH,61.50871233
172,779,SZX,CEB,MO,PH,204.2822466
172,823,SZX,CEI,CN,TH,86.14161644
172,823,SZX,CEI,MO,TH,37.06816438
172,233,SZX,CGD,CN,CN,189.817063
172,399,SZX,CGK,CN,ID,196.090137
172,202,SZX,CGO,CN,CN,2151.152115
172,202,SZX,CGO,MO,CN,102.6955616
172,240,SZX,CGQ,CN,CN,497.7754795
172,329,SZX,CIH,CN,CN,110.1468493
172,159,SZX,CKG,CN,CN,3640.589693
172,159,SZX,CKG,MO,CN,148.1459288
172,69,SZX,CNS,CN,AU,98.32794521
172,818,SZX,CNX,CN,TH,121.1617534
172,818,SZX,CNX,MO,TH,164.1590137
172,776,SZX,CRK,MO,PH,139.3111233
172,232,SZX,CSX,CN,CN,69.13280548
172,232,SZX,CSX,MO,CN,22.81117808
172,298,SZX,CTU,CN,CN,4775.729775
172,298,SZX,CTU,MO,CN,204.3818192
172,247,SZX,CZX,CN,CN,448.6334137
172,247,SZX,CZX,MO,CN,137.2653589
172,857,SZX,DAD,CN,VN,35.88008219
172,857,SZX,DAD,MO,VN,313.386663
172,305,SZX,DAX,CN,CN,131.2464658
172,359,SZX,DIG,CN,CN,85.70630137
172,263,SZX,DLC,CN,CN,654.2485753
172,806,SZX,DMK,CN,TH,293.8229096
172,806,SZX,DMK,MO,TH,578.0189589
172,309,SZX,DOY,CN,CN,69.18331507
172,41,SZX,DRW,CN,AU,36.47978082
172,229,SZX,DYG,CN,CN,154.9168658
172,204,SZX,ENH,CN,CN,63.95276712
172,320,SZX,ENY,CN,CN,67.61884932
172,164,SZX,FOC,CN,CN,237.0122137
172,164,SZX,FOC,MO,CN,80.35056438
172,152,SZX,FUG,CN,CN,107.2713753
172,644,SZX,FUK,MO,JP,72.87356712
172,304,SZX,GYS,CN,CN,67.65053151
172,215,SZX,HAK,CN,CN,1577.254827
172,215,SZX,HAK,MO,CN,72.65405479
172,839,SZX,HAN,CN,VN,343.613737
172,839,SZX,HAN,MO,VN,156.1124603
172,213,SZX,HDG,CN,CN,55.50339726
172,279,SZX,HET,CN,CN,135.5575068
172,153,SZX,HFE,CN,CN,1617.458082
172,153,SZX,HFE,MO,CN,66.75890411
172,379,SZX,HGH,CN,CN,3744.415595
172,379,SZX,HGH,MO,CN,588.1934685
172,243,SZX,HIA,CN,CN,148.68
172,230,SZX,HJJ,CN,CN,56.82427397
172,830,SZX,HKT,CN,TH,289.6166904
172,830,SZX,HKT,MO,TH,116.0926027
172,278,SZX,HLH,CN,CN,60.36887671
172,842,SZX,HPH,CN,VN,30.1659726
172,225,SZX,HRB,CN,CN,817.8415562
172,380,SZX,HSN,CN,CN,66.49639452
172,377,SZX,HYN,CN,CN,145.6958082
172,319,SZX,HZG,CN,CN,89.29019178
172,664,SZX,ICN,CN,KR,793.7701589
172,664,SZX,ICN,MO,KR,811.7384877
172,285,SZX,INC,CN,CN,79.36389041
172,178,SZX,IQN,CN,CN,55.07043836
172,255,SZX,JDZ,CN,CN,191.2020274
172,253,SZX,JGS,CN,CN,146.6432877
172,163,SZX,JJN,CN,CN,183.4172603
172,163,SZX,JJN,MO,CN,123.4700274
172,316,SZX,JNG,CN,CN,56.62739178
172,553,SZX,JUH,CN,CN,187.7086575
172,375,SZX,JUZ,CN,CN,89.44561644
172,829,SZX,KBV,MO,TH,53.36186301
172,386,SZX,KHH,CN,TW,49.71841096
172,386,SZX,KHH,MO,TW,680.0491945
172,252,SZX,KHN,CN,CN,1161.391392
172,252,SZX,KHN,MO,CN,75.74306849
172,629,SZX,KIX,CN,JP,401.6419342
172,629,SZX,KIX,MO,JP,162.4708055
172,773,SZX,KLO,MO,PH,41.95627397
172,365,SZX,KMG,CN,CN,2038.743699
172,365,SZX,KMG,MO,CN,32.79559452
172,254,SZX,KOW,CN,CN,156.9490521
172,727,SZX,KUL,CN,MY,606.1029589
172,727,SZX,KUL,MO,MY,413.8599452
172,196,SZX,KWE,CN,CN,858.4100658
172,196,SZX,KWE,MO,CN,73.77424658
172,327,SZX,LFQ,CN,CN,63.60652603
172,179,SZX,LHW,CN,CN,211.2500658
172,363,SZX,LJG,CN,CN,329.0707945
172,181,SZX,LNL,CN,CN,41.95627397
172,200,SZX,LYA,CN,CN,102.7505973
172,248,SZX,LYG,CN,CN,80.67643836
172,311,SZX,LYI,CN,CN,149.1046301
172,187,SZX,LZH,CN,CN,91.84893699
172,306,SZX,LZO,CN,CN,223.7584658
172,356,SZX,LZY,CN,CN,26.6130411
172,697,SZX,MDL,CN,MM,33.32287671
172,114,SZX,MEL,CN,AU,106.4747945
172,300,SZX,MIG,CN,CN,261.3260329
172,780,SZX,MNL,CN,PH,136.3239452
172,780,SZX,MNL,MO,PH,516.0983781
172,674,SZX,MWX,MO,KR,27.9029589
172,168,SZX,MXZ,CN,CN,163.1723397
172,308,SZX,NAO,CN,CN,337.2388274
172,378,SZX,NGB,CN,CN,631.7255233
172,378,SZX,NGB,MO,CN,283.9222247
172,627,SZX,NGO,CN,JP,98.16953425
172,246,SZX,NKG,CN,CN,3000.610515
172,246,SZX,NKG,MO,CN,190.1157808
172,185,SZX,NNG,CN,CN,389.6758411
172,185,SZX,NNG,MO,CN,102.0121315
172,199,SZX,NNY,CN,CN,149.5406685
172,619,SZX,NRT,CN,JP,188.3053699
172,619,SZX,NRT,MO,JP,220.5035288
172,242,SZX,NTG,CN,CN,507.2491781
172,154,SZX,PEK,CN,CN,8226.689605
172,154,SZX,PEK,MO,CN,693.4824438
172,155,SZX,PKX,CN,CN,106.2892274
172,659,SZX,PNH,CN,KH,711.6732712
172,659,SZX,PNH,MO,KH,224.8983014
172,661,SZX,PUS,MO,KR,159.8004493
172,317,SZX,PVG,CN,CN,2051.736477
172,317,SZX,PVG,MO,CN,876.383737
172,302,SZX,PZI,CN,CN,109.6323288
172,658,SZX,REP,MO,KH,61.96131507
172,703,SZX,RGN,CN,MM,93.34478904
172,387,SZX,RMQ,CN,TW,43.02441644
172,387,SZX,RMQ,MO,TW,295.0653041
172,852,SZX,SGN,CN,VN,256.1324164
172,318,SZX,SHA,CN,CN,7635.524986
172,318,SZX,SHA,MO,CN,715.8478082
172,257,SZX,SHE,CN,CN,1047.718674
172,805,SZX,SIN,CN,SG,405.1729589
172,805,SZX,SIN,MO,SG,208.649863
172,211,SZX,SJW,CN,CN,522.5908712
172,250,SZX,SQD,CN,CN,125.223863
172,161,SZX,SQJ,CN,CN,60.96106301
172,171,SZX,SWA,MO,CN,37.81043288
172,22,SZX,SYD,CN,AU,101.8356164
172,214,SZX,SYX,CN,CN,1007.106723
172,214,SZX,SYX,MO,CN,83.18838356
172,663,SZX,TAE,MO,KR,49.91529315
172,313,SZX,TAO,CN,CN,955.7475342
172,313,SZX,TAO,MO,CN,81.06115068
172,364,SZX,TCZ,CN,CN,70.73347945
172,234,SZX,TEN,CN,CN,66.28367123
172,315,SZX,TNA,CN,CN,1126.172016
172,383,SZX,TPE,CN,TW,876.6213534
172,383,SZX,TPE,MO,TW,1880.369764
172,331,SZX,TSN,CN,CN,1207.125452
172,331,SZX,TSN,MO,CN,137.4554521
172,210,SZX,TVS,CN,CN,74.9849589
172,149,SZX,TXN,CN,CN,148.5623233
172,324,SZX,TYN,CN,CN,600.0025973
172,324,SZX,TYN,MO,CN,132.1735781
172,348,SZX,URC,CN,CN,201.617863
172,807,SZX,UTP,MO,TH,56.62060274
172,322,SZX,UYN,CN,CN,146.4396164
172,840,SZX,VDO,CN,VN,24.20293151
172,689,SZX,VTE,CN,LA,20.53684932
172,212,SZX,WDS,CN,CN,94.43854795
172,760,SZX,WGN,CN,CN,100.2884384
172,195,SZX,WMT,CN,CN,165.1833425
172,374,SZX,WNZ,CN,CN,615.9900658
172,374,SZX,WNZ,MO,CN,118.5819178
172,207,SZX,WUH,CN,CN,1206.281348
172,207,SZX,WUH,MO,CN,149.1099726
172,249,SZX,WUX,CN,CN,1389.506159
172,249,SZX,WUX,MO,CN,289.6830411
172,157,SZX,WXN,CN,CN,205.038
172,205,SZX,XFN,CN,CN,166.3231781
172,299,SZX,XIC,CN,CN,115.64
172,321,SZX,XIY,CN,CN,2783.370159
172,321,SZX,XIY,MO,CN,144.6065753
172,292,SZX,XNN,CN,CN,182.5632877
172,245,SZX,XUZ,CN,CN,288.4353973
172,303,SZX,YBP,CN,CN,132.9127671
172,330,SZX,YCU,CN,CN,186.8796712
172,251,SZX,YIC,CN,CN,184.1783562
172,206,SZX,YIH,CN,CN,406.3572384
172,376,SZX,YIW,CN,CN,171.0332329
172,312,SZX,YNT,CN,CN,227.2970959
172,241,SZX,YNZ,CN,CN,262.4371726
172,244,SZX,YTY,CN,CN,411.1443288
172,373,SZX,ZAT,CN,CN,48.79057534
172,170,SZX,ZHA,CN,CN,270.1563123
172,209,SZX,ZQZ,CN,CN,37.47550685
172,191,SZX,ZYI,CN,CN,308.2260822
792,779,TAC,CEB,PH,PH,244.7313534
792,776,TAC,CRK,PH,PH,63.95276712
792,787,TAC,DVO,PH,PH,9.613282192
792,780,TAC,MNL,PH,PH,1550.630564
663,809,TAE,BKK,KR,TH,110.681737
663,779,TAE,CEB,KR,PH,138.274663
663,678,TAE,CJU,KR,KR,2109.850668
663,603,TAE,CTS,KR,JP,204.2686685
663,857,TAE,DAD,KR,VN,455.2097315
663,644,TAE,FUK,KR,JP,249.8525534
663,667,TAE,GMP,KR,KR,96.92940274
663,839,TAE,HAN,KR,VN,110.681737
663,391,TAE,HKG,KR,HK,51.46545753
663,664,TAE,ICN,KR,KR,178.1218082
663,629,TAE,KIX,KR,JP,439.1264932
663,645,TAE,KKJ,KR,JP,50.48783562
663,773,TAE,KLO,KR,PH,17.67187397
663,650,TAE,KMJ,KR,JP,36.58387945
663,619,TAE,NRT,KR,JP,347.0512548
663,154,TAE,PEK,KR,CN,28.21299178
663,317,TAE,PVG,KR,CN,134.3868055
663,657,TAE,RNJ,KR,JP,71.9276274
663,257,TAE,SHE,KR,CN,20.52100822
663,214,TAE,SYX,KR,CN,45.65856438
663,172,TAE,SZX,KR,MO,49.60526027
663,383,TAE,TPE,KR,TW,508.5150192
663,314,TAE,WEH,KR,CN,54.99123288
641,391,TAK,HKG,JP,HK,85.92663014
641,617,TAK,HND,JP,JP,2049.414625
641,664,TAK,ICN,JP,KR,136.0976438
641,619,TAK,NRT,JP,JP,351.1292055
641,317,TAK,PVG,JP,CN,106.3163836
641,657,TAK,RNJ,JP,JP,173.9669151
641,383,TAK,TPE,JP,TW,109.4370795
313,150,TAO,AQG,CN,CN,57.02794521
313,188,TAO,BHY,CN,CN,42.44580822
313,809,TAO,BKK,CN,TH,84.53487671
313,693,TAO,BPE,CN,CN,41.68244932
313,167,TAO,CAN,CN,CN,1171.000871
313,233,TAO,CGD,CN,CN,48.06641096
313,202,TAO,CGO,CN,CN,565.0012877
313,240,TAO,CGQ,CN,CN,1063.520575
313,282,TAO,CIF,CN,CN,21.0460274
313,678,TAO,CJU,CN,KR,39.10487671
313,159,TAO,CKG,CN,CN,767.4007068
313,232,TAO,CSX,CN,CN,571.4765863
313,298,TAO,CTU,CN,CN,989.8421918
313,247,TAO,CZX,CN,CN,150.0355452
313,328,TAO,DAT,CN,CN,121.5298082
313,258,TAO,DDG,CN,CN,76.0138137
313,263,TAO,DLC,CN,CN,1072.931003
313,806,TAO,DMK,CN,TH,162.224137
313,226,TAO,DQA,CN,CN,251.7399068
313,281,TAO,DSN,CN,CN,72.09961644
313,229,TAO,DYG,CN,CN,79.80291507
313,204,TAO,ENH,CN,CN,41.39052055
313,320,TAO,ENY,CN,CN,46.46872329
313,164,TAO,FOC,CN,CN,513.5848932
313,152,TAO,FUG,CN,CN,74.54367123
313,644,TAO,FUK,CN,JP,123.6601205
313,279,TAO,HET,CN,CN,265.8301534
313,153,TAO,HFE,CN,CN,295.0268329
313,379,TAO,HGH,CN,CN,1055.598581
313,243,TAO,HIA,CN,CN,92.74961644
313,230,TAO,HJJ,CN,CN,73.75161644
313,391,TAO,HKG,CN,HK,321.0084932
313,266,TAO,HLD,CN,CN,55.75613151
313,235,TAO,HNY,CN,CN,76.98772603
313,225,TAO,HRB,CN,CN,1075.800411
313,380,TAO,HSN,CN,CN,125.223863
313,166,TAO,HUZ,CN,CN,107.6575342
313,319,TAO,HZG,CN,CN,31.36536986
313,664,TAO,ICN,CN,KR,2665.615874
313,285,TAO,INC,CN,CN,515.6118301
313,255,TAO,JDZ,CN,CN,69.45189041
313,158,TAO,JIQ,CN,CN,29.66810959
313,163,TAO,JJN,CN,CN,203.196
313,221,TAO,JMU,CN,CN,210.3946466
313,316,TAO,JNG,CN,CN,49.7410411
313,553,TAO,JUH,CN,CN,18.05884932
313,375,TAO,JUZ,CN,CN,54.45109589
313,224,TAO,JXA,CN,CN,50.35658082
313,252,TAO,KHN,CN,CN,783.045737
313,629,TAO,KIX,CN,JP,570.7411068
313,365,TAO,KMG,CN,CN,746.5999014
313,254,TAO,KOW,CN,CN,93.82454795
313,196,TAO,KWE,CN,CN,238.5578521
313,184,TAO,KWL,CN,CN,67.95830137
313,179,TAO,LHW,CN,CN,150.7846027
313,200,TAO,LYA,CN,CN,60.35457534
313,306,TAO,LZO,CN,CN,19.19035616
313,222,TAO,MDG,CN,CN,288.5614027
313,114,TAO,MEL,CN,AU,100.3148712
313,237,TAO,NBS,CN,CN,70.68070685
313,227,TAO,NDG,CN,CN,73.03876712
313,378,TAO,NGB,CN,CN,637.1506904
313,627,TAO,NGO,CN,JP,183.213589
313,246,TAO,NKG,CN,CN,519.6067726
313,185,TAO,NNG,CN,CN,30.55068493
313,619,TAO,NRT,CN,JP,223.2530904
313,242,TAO,NTG,CN,CN,265.5986027
313,154,TAO,PEK,CN,CN,1606.057742
313,155,TAO,PKX,CN,CN,67.97187945
313,661,TAO,PUS,CN,KR,298.1407397
313,317,TAO,PVG,CN,CN,1456.002647
313,318,TAO,SHA,CN,CN,2197.169775
313,257,TAO,SHE,CN,CN,922.6759452
313,805,TAO,SIN,CN,SG,213.0740548
313,250,TAO,SQD,CN,CN,125.3060548
313,22,TAO,SYD,CN,AU,99.08379178
313,172,TAO,SZX,CN,CN,987.253211
313,172,TAO,SZX,CN,MO,81.06115068
313,383,TAO,TPE,CN,TW,204.4067123
313,331,TAO,TSN,CN,CN,172.1112438
313,149,TAO,TXN,CN,CN,59.67567123
313,324,TAO,TYN,CN,CN,325.446263
313,348,TAO,URC,CN,CN,133.9930411
313,212,TAO,WDS,CN,CN,70.67690411
313,195,TAO,WMT,CN,CN,39.28591781
313,374,TAO,WNZ,CN,CN,353.1727068
313,207,TAO,WUH,CN,CN,954.1710301
313,160,TAO,WUS,CN,CN,125.3060548
313,249,TAO,WUX,CN,CN,330.0514959
313,201,TAO,XAI,CN,CN,76.71616438
313,205,TAO,XFN,CN,CN,151.930411
313,321,TAO,XIY,CN,CN,1081.78011
313,292,TAO,XNN,CN,CN,90.40287123
313,303,TAO,YBP,CN,CN,47.87631781
313,330,TAO,YCU,CN,CN,123.1079452
313,251,TAO,YIC,CN,CN,191.6892055
313,206,TAO,YIH,CN,CN,22.79986301
313,376,TAO,YIW,CN,CN,122.2027397
313,236,TAO,YNJ,CN,CN,242.8802082
313,244,TAO,YTY,CN,CN,31.36536986
849,839,TBB,HAN,VN,VN,224.4230685
849,852,TBB,SGN,VN,VN,331.2463671
35,32,TCA,ASP,AU,AU,11.94871233
35,36,TCA,KTR,AU,AU,12.01660274
353,332,TCG,AAT,CN,CN,26.47726027
353,352,TCG,BPL,CN,CN,27.83506849
353,335,TCG,HMI,CN,CN,13.40835616
353,340,TCG,KRL,CN,CN,12.72945205
353,341,TCG,KRY,CN,CN,49.72972603
353,345,TCG,SHF,CN,CN,21.38547945
353,346,TCG,TLQ,CN,CN,22.06438356
353,348,TCG,URC,CN,CN,321.8336767
353,351,TCG,YIN,CN,CN,71.95478356
578,538,TCR,BLR,IN,IN,10.7538411
578,583,TCR,MAA,IN,IN,328.1836932
364,167,TCZ,CAN,CN,CN,71.91857534
364,202,TCZ,CGO,CN,CN,60.22332055
364,159,TCZ,CKG,CN,CN,85.98320548
364,232,TCZ,CSX,CN,CN,42.14863014
364,298,TCZ,CTU,CN,CN,109.6090685
364,379,TCZ,HGH,CN,CN,71.43429041
364,361,TCZ,JHG,CN,CN,31.70482192
364,365,TCZ,KMG,CN,CN,1040.621956
364,196,TCZ,KWE,CN,CN,68.37243288
364,363,TCZ,LJG,CN,CN,45.26027397
364,246,TCZ,NKG,CN,CN,47.78806027
364,154,TCZ,PEK,CN,CN,54.15391781
364,172,TCZ,SZX,CN,CN,71.05030137
364,207,TCZ,WUH,CN,CN,48.86751781
364,321,TCZ,XIY,CN,CN,101.5074795
808,809,TDX,BKK,TH,TH,203.3453589
116,145,TEF,PER,AU,AU,75.4805589
234,167,TEN,CAN,CN,CN,93.06643836
234,232,TEN,CSX,CN,CN,14.74425753
234,279,TEN,HET,CN,CN,57.06189041
234,379,TEN,HGH,CN,CN,35.43879452
234,365,TEN,KMG,CN,CN,41.77749589
234,196,TEN,KWE,CN,CN,62.88915068
234,184,TEN,KWL,CN,CN,63.13808219
234,363,TEN,LJG,CN,CN,21.67134247
234,378,TEN,NGB,CN,CN,49.67315068
234,246,TEN,NKG,CN,CN,126.7740274
234,185,TEN,NNG,CN,CN,110.186137
234,154,TEN,PEK,CN,CN,66.39682192
234,155,TEN,PKX,CN,CN,27.57029589
234,317,TEN,PVG,CN,CN,138.770263
234,852,TEN,SGN,CN,VN,37.86927123
234,172,TEN,SZX,CN,CN,66.01210959
234,315,TEN,TNA,CN,CN,63.13808219
234,374,TEN,WNZ,CN,CN,26.88460274
234,249,TEN,WUX,CN,CN,132.1147397
234,321,TEN,XIY,CN,CN,85.58717808
504,505,TEZ,GAU,IN,IN,28.18809863
747,748,TGC,KCH,MY,MY,16.24843836
728,727,TGG,KUL,MY,MY,1033.088384
728,726,TGG,SZB,MY,MY,470.7249534
283,240,TGO,CGQ,CN,CN,30.86750685
283,275,TGO,ERL,CN,CN,46.16547945
283,279,TGO,HET,CN,CN,787.1077534
283,379,TGO,HGH,CN,CN,77.70356164
283,266,TGO,HLD,CN,CN,99.5001863
283,225,TGO,HRB,CN,CN,124.3254466
283,272,TGO,HUO,CN,CN,52.78479452
283,154,TGO,PEK,CN,CN,122.6915507
283,155,TGO,PKX,CN,CN,26.97286027
283,317,TGO,PVG,CN,CN,81.0634137
283,315,TGO,TNA,CN,CN,12.89917808
283,321,TGO,XIY,CN,CN,111.8947123
283,312,TGO,YNT,CN,CN,42.37493151
841,852,THD,SGN,VN,VN,1233.070904
841,855,THD,VCA,VN,VN,43.58564384
716,718,THL,HEH,MM,MM,182.8152986
716,717,THL,LSH,MM,MM,122.5286137
716,697,THL,MDL,MM,MM,107.7013479
716,703,THL,RGN,MM,MM,85.12099726
180,159,THQ,CKG,CN,CN,60.93164384
180,379,THQ,HGH,CN,CN,36.83054795
180,246,THQ,NKG,CN,CN,24.10109589
180,331,THQ,TSN,CN,CN,59.57383562
180,321,THQ,XIY,CN,CN,153.7830959
820,809,THS,BKK,TH,TH,143.9095671
