Dep_apt,Arr_apt,SchedDepApt,SchedArrApt,DepCountryCode,ArrCountryCode,avg_daily_passenger_cnt
331,340,TSN,KRL,2,2,24.77773699
331,727,TSN,KUL,2,10,162.3712329
331,196,TSN,KWE,2,2,457.3188603
331,184,TSN,KWL,2,2,262.5947671
331,327,TSN,LFQ,2,2,68.558
331,179,TSN,LHW,2,2,440.1206795
331,363,TSN,LJG,2,2,111.3855342
331,326,TSN,LLV,2,2,59.44936986
331,200,TSN,LYA,2,2,21.92860274
331,248,TSN,LYG,2,2,60.01964932
331,311,TSN,LYI,2,2,116.260789
331,306,TSN,LZO,2,2,56.38977534
331,468,TSN,MDC,2,3,26.46594521
331,222,TSN,MDG,2,2,9.278356164
331,697,TSN,MDL,2,9,56.62060274
331,300,TSN,MIG,2,2,45.8788
331,308,TSN,NAO,2,2,33.96783562
331,237,TSN,NBS,2,2,139.8187616
331,227,TSN,NDG,2,2,90.63369863
331,378,TSN,NGB,2,2,240.9951178
331,627,TSN,NGO,2,5,201.0710301
331,185,TSN,NNG,2,2,247.7049534
331,199,TSN,NNY,2,2,72.66536986
331,619,TSN,NRT,2,5,111.3018027
331,242,TSN,NTG,2,2,162.9256712
331,273,TSN,NZL,2,2,60.86375342
331,317,TSN,PVG,2,2,744.8053315
331,657,TSN,RNJ,2,5,31.00328767
331,318,TSN,SHA,2,2,1383.6216
331,805,TSN,SIN,2,13,228.9128877
331,211,TSN,SJW,2,2,27.07922192
331,171,TSN,SWA,2,2,66.69553973
331,214,TSN,SYX,2,2,786.6944384
331,172,TSN,SZX,2,2,1174.478307
331,172,TSN,SZX,2,2,137.6364932
331,313,TSN,TAO,2,2,173.4373699
331,180,TSN,THQ,2,2,59.57383562
331,239,TSN,TNH,2,2,50.24116712
331,383,TSN,TPE,2,2,44.34149041
331,385,TSN,TSA,2,2,120.7295178
331,324,TSN,TYN,2,2,96.35459726
331,348,TSN,URC,2,2,458.6788384
331,212,TSN,WDS,2,2,73.12023562
331,314,TSN,WEH,2,2,54.68572603
331,195,TSN,WMT,2,2,56.26295342
331,374,TSN,WNZ,2,2,237.8192932
331,274,TSN,WUA,2,2,29.46443836
331,207,TSN,WUH,2,2,650.1728877
331,160,TSN,WUS,2,2,60.12148493
331,325,TSN,WUT,2,2,76.34575342
331,157,TSN,WXN,2,2,50.95175342
331,205,TSN,XFN,2,2,57.94446575
331,299,TSN,XIC,2,2,48.06641096
331,270,TSN,XIL,2,2,70.32315068
331,321,TSN,XIY,2,2,1106.651353
331,292,TSN,XNN,2,2,174.4390685
331,303,TSN,YBP,2,2,27.73323288
331,330,TSN,YCU,2,2,122.2117918
331,251,TSN,YIC,2,2,41.0850137
331,206,TSN,YIH,2,2,112.3503014
331,376,TSN,YIW,2,2,66.84942466
331,312,TSN,YNT,2,2,88.00633973
331,241,TSN,YNZ,2,2,115.0176712
331,244,TSN,YTY,2,2,124.4770685
331,191,TSN,ZYI,2,2,132.657863
835,806,TST,DMK,14,14,815.0809589
80,41,TSV,DRW,0,0,36.11769863
80,114,TSV,MEL,0,0,139.3790137
80,31,TSV,OOL,0,0,9.321353425
80,22,TSV,SYD,0,0,233.753474
403,409,TSY,HLP,3,3,56.79711781
633,617,TTJ,HND,5,5,657.6046247
782,780,TUG,MNL,12,12,294.1012603
769,749,TUO,AKL,11,11,140.8454466
769,768,TUO,WLG,11,11,3.457884932
210,240,TVS,CGQ,2,2,35.17402192
210,159,TVS,CKG,2,2,20.95849315
210,263,TVS,DLC,2,2,77.70057534
210,215,TVS,HAK,2,2,47.25172603
210,279,TVS,HET,2,2,27.09958904
210,379,TVS,HGH,2,2,27.18178082
210,225,TVS,HRB,2,2,98.16346849
210,196,TVS,KWE,2,2,33.80942466
210,184,TVS,KWL,2,2,59.472
210,317,TVS,PVG,2,2,110.1205096
210,257,TVS,SHE,2,2,107.1310685
210,161,TVS,SQJ,2,2,44.69452055
210,172,TVS,SZX,2,2,75.01890411
210,321,TVS,XIY,2,2,37.37367123
210,312,TVS,YNT,2,2,14.2569863
701,703,TVY,RGN,9,9,181.3352877
392,490,TXE,KNO,3,3,50.68698082
149,167,TXN,CAN,2,2,116.4863671
149,159,TXN,CKG,2,2,104.732274
149,263,TXN,DLC,2,2,83.14312329
149,215,TXN,HAK,2,2,75.76569863
149,279,TXN,HET,2,2,35.84613699
149,664,TXN,ICN,2,7,67.65505753
149,184,TXN,KWL,2,2,78.11923288
149,154,TXN,PEK,2,2,103.6678411
149,257,TXN,SHE,2,2,75.31309589
149,171,TXN,SWA,2,2,68.04882192
149,172,TXN,SZX,2,2,148.3722301
149,313,TXN,TAO,2,2,59.53989041
149,383,TXN,TPE,2,2,109.8376329
149,374,TXN,WNZ,2,2,86.28871233
149,207,TXN,WUH,2,2,33.11241644
149,321,TXN,XIY,2,2,52.90926027
149,206,TXN,YIH,2,2,98.82354521
149,170,TXN,ZHA,2,2,38.96909589
324,277,TYN,BAV,2,2,189.0996877
324,809,TYN,BKK,2,14,76.81347397
324,167,TYN,CAN,2,2,1020.913277
324,240,TYN,CGQ,2,2,363.0598137
324,159,TYN,CKG,2,2,735.713989
324,232,TYN,CSX,2,2,617.9317315
324,298,TYN,CTU,2,2,1014.141616
324,247,TYN,CZX,2,2,59.472
324,263,TYN,DLC,2,2,525.0040603
324,281,TYN,DSN,2,2,31.5690411
324,204,TYN,ENH,2,2,27.29194521
324,164,TYN,FOC,2,2,183.3335288
324,215,TYN,HAK,2,2,564.7010301
324,279,TYN,HET,2,2,350.2964164
324,153,TYN,HFE,2,2,344.0851671
324,379,TYN,HGH,2,2,908.0274575
324,391,TYN,HKG,2,2,35.80992877
324,830,TYN,HKT,2,14,24.6804274
324,225,TYN,HRB,2,2,384.3011836
324,285,TYN,INC,2,2,233.6222192
324,361,TYN,JHG,2,2,70.99752877
324,163,TYN,JJN,2,2,110.1408767
324,316,TYN,JNG,2,2,37.19263014
324,252,TYN,KHN,2,2,423.3351836
324,365,TYN,KMG,2,2,1072.273189
324,196,TYN,KWE,2,2,347.1515507
324,184,TYN,KWL,2,2,252.2355068
324,179,TYN,LHW,2,2,237.1751507
324,248,TYN,LYG,2,2,85.20246575
324,311,TYN,LYI,2,2,81.78830137
324,378,TYN,NGB,2,2,175.5359068
324,246,TYN,NKG,2,2,897.0865096
324,185,TYN,NNG,2,2,159.5288877
324,242,TYN,NTG,2,2,99.02721644
324,154,TYN,PEK,2,2,613.0866192
324,317,TYN,PVG,2,2,567.3216932
324,318,TYN,SHA,2,2,1115.933512
324,257,TYN,SHE,2,2,455.6585315
324,171,TYN,SWA,2,2,47.44634521
324,214,TYN,SYX,2,2,257.2050849
324,172,TYN,SZX,2,2,599.6736438
324,172,TYN,SZX,2,2,132.2640986
324,313,TYN,TAO,2,2,325.6408822
324,383,TYN,TPE,2,2,98.99779726
324,385,TYN,TSA,2,2,18.82827397
324,331,TYN,TSN,2,2,96.35459726
324,348,TYN,URC,2,2,494.9444493
324,212,TYN,WDS,2,2,38.29019178
324,195,TYN,WMT,2,2,41.27736986
324,374,TYN,WNZ,2,2,232.0878959
324,274,TYN,WUA,2,2,66.39682192
324,207,TYN,WUH,2,2,388.7472822
324,249,TYN,WUX,2,2,68.75035616
324,157,TYN,WXN,2,2,120.076137
324,292,TYN,XNN,2,2,185.2005151
324,206,TYN,YIH,2,2,146.7609644
324,312,TYN,YNT,2,2,328.8272055
324,241,TYN,YNZ,2,2,19.99372603
324,191,TYN,ZYI,2,2,35.84613699
639,617,UBJ,HND,5,5,1954.657715
811,809,UBP,BKK,14,14,386.0927671
811,818,UBP,CNX,14,14,35.84613699
811,806,UBP,DMK,14,14,1684.766899
574,518,UDR,AMD,4,4,38.24493151
574,558,UDR,BHO,4,4,60.19616438
574,538,UDR,BLR,4,4,181.3065918
574,552,UDR,BOM,4,4,510.626411
574,513,UDR,DEL,4,4,623.5553205
574,577,UDR,HYD,4,4,113.3233973
574,583,UDR,MAA,4,4,96.13282192
574,587,UDR,VNS,4,4,20.14082192
848,839,UIH,HAN,15,15,868.3824438
848,842,UIH,HPH,15,15,76.58038356
848,852,UIH,SGN,15,15,1192.101304
832,806,UNN,DMK,14,14,303.7507507
476,428,UPG,BDJ,3,3,214.2892932
476,404,UPG,BDO,3,3,61.7350137
476,460,UPG,BIK,3,3,354.347211
476,441,UPG,BMU,3,3,55.7380274
476,427,UPG,BTW,3,3,112.7795507
476,473,UPG,BUW,3,3,171.5590685
476,399,UPG,CGK,3,3,5835.063145
476,453,UPG,DJJ,3,3,786.6899123
476,400,UPG,GTO,3,3,571.9434904
476,409,UPG,HLP,3,3,293.1621096
476,491,UPG,JOG,3,3,510.2711178
476,435,UPG,KAZ,3,3,26.93891507
476,471,UPG,KDI,3,3,1125.086679
476,490,UPG,KNO,3,3,40.84739726
476,445,UPG,KOE,3,3,35.64246575
476,727,UPG,KUL,3,10,155.9623781
476,446,UPG,LBJ,3,3,39.43075068
476,439,UPG,LOP,3,3,81.76494795
476,432,UPG,LUV,3,3,59.13254795
476,482,UPG,LUW,3,3,424.023863
476,468,UPG,MDC,3,3,402.1058521
476,459,UPG,MKQ,3,3,218.7881644
476,463,UPG,MKW,3,3,361.2358247
476,450,UPG,MOF,3,3,106.221337
476,479,UPG,MOH,3,3,94.34051507
476,485,UPG,PLW,3,3,856.2067068
476,417,UPG,PNK,3,3,127.0598904
476,480,UPG,PSJ,3,3,52.28919452
476,472,UPG,RAQ,3,3,54.74755068
476,805,UPG,SIN,3,13,64.49589041
476,411,UPG,SOC,3,3,100.1790904
476,461,UPG,SOQ,3,3,758.1163781
476,413,UPG,SRG,3,3,106.6105753
476,408,UPG,SUB,3,3,2180.821764
476,458,UPG,TIM,3,3,280.6272767
476,422,UPG,TRK,3,3,122.8235288
348,277,URC,BAV,2,2,82.31486027
348,809,URC,BKK,2,14,24.3002411
348,167,URC,CAN,2,2,1042.274586
348,202,URC,CGO,2,2,1845.967244
348,159,URC,CKG,2,2,1183.688679
348,232,URC,CSX,2,2,545.1282247
348,298,URC,CTU,2,2,1390.722214
348,328,URC,DAT,2,2,32.66053699
348,173,URC,DNH,2,2,61.03347945
348,304,URC,GYS,2,2,32.18005479
348,279,URC,HET,2,2,187.0146356
348,153,URC,HFE,2,2,246.4451781
348,379,URC,HGH,2,2,377.4721315
348,243,URC,HIA,2,2,122.417726
348,319,URC,HZG,2,2,71.99778082
348,285,URC,INC,2,2,794.6844164
348,252,URC,KHN,2,2,87.9859726
348,365,URC,KMG,2,2,178.3933699
348,196,URC,KWE,2,2,455.1493534
348,179,URC,LHW,2,2,1724.159178
348,200,URC,LYA,2,2,98.98421918
348,306,URC,LZO,2,2,42.7709589
348,300,URC,MIG,2,2,199.8640274
348,308,URC,NAO,2,2,118.0184274
348,246,URC,NKG,2,2,423.0975671
348,199,URC,NNY,2,2,84.74832329
348,154,URC,PEK,2,2,2480.369819
348,155,URC,PKX,2,2,34.9069863
348,317,URC,PVG,2,2,322.2832932
348,318,URC,SHA,2,2,1244.650745
348,257,URC,SHE,2,2,120.6555616
348,211,URC,SJW,2,2,426.2212493
348,214,URC,SYX,2,2,39.27460274
348,172,URC,SZX,2,2,201.1027123
348,313,URC,TAO,2,2,134.426
348,315,URC,TNA,2,2,544.9736164
348,331,URC,TSN,2,2,457.1634356
348,324,URC,TYN,2,2,493.4900548
348,322,URC,UYN,2,2,40.59846575
348,207,URC,WUH,2,2,931.0143342
348,157,URC,WXN,2,2,24.80027397
348,205,URC,XFN,2,2,61.38424658
348,321,URC,XIY,2,2,2220.760153
348,292,URC,XNN,2,2,445.4689041
348,330,URC,YCU,2,2,141.5515068
348,206,URC,YIH,2,2,80.35961644
348,284,URC,ZHY,2,2,79.92131507
831,809,URT,BKK,14,14,2659.552537
831,159,URT,CKG,14,2,18.37567123
831,818,URT,CNX,14,14,264.2294795
831,298,URT,CTU,14,2,179.1401644
831,806,URT,DMK,14,14,1718.193151
831,379,URT,HGH,14,2,44.40032877
831,391,URT,HKG,14,2,224.9435616
831,830,URT,HKT,14,14,275.5264438
831,829,URT,KBV,14,14,59.30906301
831,727,URT,KUL,14,10,141.6193973
831,805,URT,SIN,14,13,456.2235616
831,807,URT,UTP,14,14,59.63493699
831,321,URT,XIY,14,2,93.14564384
666,678,USN,CJU,7,7,483.5132438
666,667,USN,GMP,7,7,777.1505863
799,779,USU,CEB,12,12,186.5273644
799,776,USU,CRK,12,12,397.1679562
799,780,USU,MNL,12,12,618.5766904
799,801,USU,MPH,12,12,9.201413699
814,809,UTH,BKK,14,14,646.1809315
814,818,UTH,CNX,14,14,206.4660548
814,806,UTH,DMK,14,14,1941.041162
814,834,UTH,HDY,14,14,51.35909589
814,830,UTH,HKT,14,14,146.2359452
814,807,UTH,UTP,14,14,147.8653151
807,818,UTP,CNX,14,14,415.5142082
807,298,UTP,CTU,14,2,47.25172603
807,215,UTP,HAK,14,2,35.43879452
807,834,UTP,HDY,14,14,146.2359452
807,830,UTP,HKT,14,14,242.6946411
807,813,UTP,KKC,14,14,77.80241096
807,365,UTP,KMG,14,2,49.58489315
807,727,UTP,KUL,14,10,84.72723288
807,185,UTP,NNG,14,2,46.4370411
807,172,UTP,SZX,14,2,56.62060274
807,831,UTP,URT,14,14,59.63493699
807,814,UTP,UTH,14,14,147.8653151
807,157,UTP,WXN,14,2,41.74128767
807,321,UTP,XIY,14,2,50.10312329
322,202,UYN,CGO,2,2,85.32693151
322,240,UYN,CGQ,2,2,74.27210959
322,159,UYN,CKG,2,2,62.39128767
322,298,UYN,CTU,2,2,84.72723288
322,263,UYN,DLC,2,2,85.03273973
322,215,UYN,HAK,2,2,26.45463014
322,279,UYN,HET,2,2,16.7349863
322,379,UYN,HGH,2,2,130.349589
322,225,UYN,HRB,2,2,140.8092384
322,285,UYN,INC,2,2,38.80688219
322,176,UYN,JIC,2,2,96.73025753
322,252,UYN,KHN,2,2,22.99221918
322,365,UYN,KMG,2,2,80.59723288
322,179,UYN,LHW,2,2,88.15569863
322,246,UYN,NKG,2,2,129.5349041
322,154,UYN,PEK,2,2,79.5109863
322,155,UYN,PKX,2,2,89.28946849
322,317,UYN,PVG,2,2,86.1189863
322,257,UYN,SHE,2,2,53.4591726
322,211,UYN,SJW,2,2,26.79860822
322,172,UYN,SZX,2,2,146.8469589
322,315,UYN,TNA,2,2,88.58567123
322,348,UYN,URC,2,2,40.67767123
322,207,UYN,WUH,2,2,71.16951781
855,857,VCA,DAD,15,15,418.9019397
855,851,VCA,DLI,15,15,57.43528767
855,806,VCA,DMK,15,14,39.91956164
855,839,VCA,HAN,15,15,981.9185644
855,842,VCA,HPH,15,15,98.98421918
855,727,VCA,KUL,15,10,62.32339726
855,841,VCA,THD,15,15,43.58564384
855,853,VCA,VCS,15,15,92.05939726
855,843,VCA,VII,15,15,55.39857534
855,854,VCA,VKG,15,15,58.16850411
846,839,VCL,HAN,15,15,264.8012055
846,852,VCL,SGN,15,15,928.3923178
853,852,VCS,SGN,15,15,526.7752767
853,855,VCS,VCA,15,15,92.22233425
844,839,VDH,HAN,15,15,232.0358466
844,852,VDH,SGN,15,15,497.4880767
840,852,VDO,SGN,15,15,375.0673644
840,172,VDO,SZX,15,2,24.20293151
537,577,VDY,HYD,4,4,60.44962192
498,538,VGA,BLR,4,4,388.1521096
498,552,VGA,BOM,4,4,85.75690411
498,513,VGA,DEL,4,4,376.5404932
498,577,VGA,HYD,4,4,566.7400986
498,583,VGA,MAA,4,4,183.9830137
498,805,VGA,SIN,4,13,21.18180822
843,850,VII,BMV,15,15,227.7542247
843,857,VII,DAD,15,15,27.29194521
843,851,VII,DLI,15,15,173.6817753
843,839,VII,HAN,15,15,399.4543233
843,852,VII,SGN,15,15,1795.679463
843,855,VII,VCA,15,15,55.39857534
854,809,VKG,BKK,15,14,71.10389041
854,167,VKG,CAN,15,2,122.2887342
854,857,VKG,DAD,15,15,52.95452055
854,839,VKG,HAN,15,15,1213.935584
854,391,VKG,HKG,15,2,68.02619178
854,842,VKG,HPH,15,15,77.52179726
854,664,VKG,ICN,15,7,226.1406959
854,365,VKG,KMG,15,2,40.66861918
854,727,VKG,KUL,15,10,141.3478356
854,852,VKG,SGN,15,15,2620.597019
854,855,VKG,VCA,15,15,58.16850411
587,518,VNS,AMD,4,4,228.9015726
587,809,VNS,BKK,4,14,181.4031781
587,538,VNS,BLR,4,4,287.6878795
587,552,VNS,BOM,4,4,667.9443342
587,594,VNS,CCU,4,4,313.1422575
587,513,VNS,DEL,4,4,1230.913436
587,505,VNS,GAU,4,4,98.98421918
587,508,VNS,GAY,4,4,27.21047671
587,556,VNS,HJR,4,4,61.29146301
587,577,VNS,HYD,4,4,412.2924
587,572,VNS,JAI,4,4,136.0523836
587,727,VNS,KUL,4,10,25.24618082
587,583,VNS,MAA,4,4,171.6767452
587,574,VNS,UDR,4,4,20.14082192
786,776,VRC,CRK,12,12,14.70958904
786,780,VRC,MNL,12,12,84.72723288
689,809,VTE,BKK,8,14,975.5580493
689,167,VTE,CAN,8,2,120.5281096
689,232,VTE,CSX,8,2,41.14158904
689,298,VTE,CTU,8,2,55.39857534
689,247,VTE,CZX,8,2,22.81117808
689,806,VTE,DMK,8,14,146.2359452
689,215,VTE,HAK,8,2,35.34827397
689,839,VTE,HAN,8,15,302.6109151
689,682,VTE,HOE,8,8,39.56653151
689,664,VTE,ICN,8,7,401.1734904
689,365,VTE,KMG,8,2,532.2087726
689,727,VTE,KUL,8,10,63.95276712
689,686,VTE,LPQ,8,8,426.1254795
689,680,VTE,LXG,8,8,151.0290082
689,683,VTE,NEU,8,8,50.3701589
689,185,VTE,NNG,8,2,57.06415342
689,684,VTE,ODY,8,8,102.9988055
689,687,VTE,PCQ,8,8,50.3701589
689,679,VTE,PKZ,8,8,181.5344329
689,659,VTE,PNH,8,6,157.6006137
689,661,VTE,PUS,8,7,125.5768932
689,317,VTE,PVG,8,2,29.736
689,805,VTE,SIN,8,13,56.21326027
689,172,VTE,SZX,8,2,20.63868493
689,681,VTE,XKH,8,8,108.7016
689,685,VTE,ZVK,8,8,36.49788493
496,563,VTZ,BBI,4,4,36.25347945
496,538,VTZ,BLR,4,4,634.8930192
496,552,VTZ,BOM,4,4,214.2327178
496,594,VTZ,CCU,4,4,328.0781479
496,540,VTZ,COK,4,4,73.7289863
496,513,VTZ,DEL,4,4,603.0305096
496,806,VTZ,DMK,4,14,67.17756164
496,577,VTZ,HYD,4,4,1279.582532
496,492,VTZ,IXZ,4,4,78.84339726
496,727,VTZ,KUL,4,10,85.13457534
496,583,VTZ,MAA,4,4,380.3401863
496,805,VTZ,SIN,4,13,69.79134247
758,749,WAG,AKL,11,11,108.0091178
212,167,WDS,CAN,2,2,94.91532055
212,159,WDS,CKG,2,2,60.93164384
212,232,WDS,CSX,2,2,24.72342466
212,298,WDS,CTU,2,2,74.9510137
212,263,WDS,DLC,2,2,94.63923288
212,169,WDS,FUO,2,2,43.40460274
212,215,WDS,HAK,2,2,74.68017534
212,279,WDS,HET,2,2,47.31961644
212,379,WDS,HGH,2,2,145.8286027
212,285,WDS,INC,2,2,94.35635616
212,365,WDS,KMG,2,2,94.63090411
212,196,WDS,KWE,2,2,70.59471233
212,179,WDS,LHW,2,2,16.28238356
212,246,WDS,NKG,2,2,51.80038356
212,185,WDS,NNG,2,2,66.44208219
212,154,WDS,PEK,2,2,100.3216603
212,155,WDS,PKX,2,2,28.52302466
212,317,WDS,PVG,2,2,148.68
212,318,WDS,SHA,2,2,40.04176438
212,172,WDS,SZX,2,2,94.35635616
212,313,WDS,TAO,2,2,70.59471233
212,331,WDS,TSN,2,2,73.15418082
212,324,WDS,TYN,2,2,38.29019178
212,374,WDS,WNZ,2,2,22.302
212,207,WDS,WUH,2,2,203.9654247
212,321,WDS,XIY,2,2,146.2359452
310,167,WEF,CAN,2,2,85.52833973
310,240,WEF,CGQ,2,2,53.61079452
310,232,WEF,CSX,2,2,22.78854795
310,263,WEF,DLC,2,2,84.70758904
310,379,WEF,HGH,2,2,53.61079452
310,252,WEF,KHN,2,2,40.45136986
310,378,WEF,NGB,2,2,29.75863014
310,154,WEF,PEK,2,2,29.64547945
310,317,WEF,PVG,2,2,84.67065753
310,257,WEF,SHE,2,2,99.70612055
310,321,WEF,XIY,2,2,36.47978082
310,262,WEF,YKH,2,2,36.47978082
314,167,WEH,CAN,2,2,130.9198685
314,240,WEH,CGQ,2,2,465.279326
314,665,WEH,CJJ,2,7,40.73424658
314,232,WEH,CSX,2,2,27.83506849
314,298,WEH,CTU,2,2,62.73073973
314,263,WEH,DLC,2,2,98.23289863
314,226,WEH,DQA,2,2,51.95879452
314,153,WEH,HFE,2,2,39.0369863
314,379,WEH,HGH,2,2,295.3232877
314,225,WEH,HRB,2,2,333.215189
314,664,WEH,ICN,2,7,650.4240822
314,222,WEH,MDG,2,2,27.4729863
314,378,WEH,NGB,2,2,170.6764932
314,246,WEH,NKG,2,2,213.1306301
314,268,WEH,NZH,2,2,27.83506849
314,154,WEH,PEK,2,2,333.4376877
314,155,WEH,PKX,2,2,29.76315616
314,317,WEH,PVG,2,2,208.3609205
314,318,WEH,SHA,2,2,267.0129863
314,257,WEH,SHE,2,2,336.7213205
314,663,WEH,TAE,2,7,54.99123288
314,331,WEH,TSN,2,2,56.5979726
314,374,WEH,WNZ,2,2,31.94696438
314,207,WEH,WUH,2,2,55.65203288
314,321,WEH,XIY,2,2,125.4162192
314,236,WEH,YNJ,2,2,113.6485479
27,114,WGA,MEL,0,0,50.24343014
760,202,WGN,CGO,11,2,134.8597753
760,159,WGN,CKG,11,2,60.25273973
760,232,WGN,CSX,11,2,165.5650685
760,215,WGN,HAK,11,2,105.230137
760,179,WGN,LHW,11,2,84.72723288
760,172,WGN,SZX,11,2,100.2062466
671,678,WJU,CJU,7,7,164.862811
597,617,WKJ,HND,5,5,190.1700932
768,749,WLG,AKL,11,11,3432.272142
768,755,WLG,BHE,11,11,384.4498192
768,92,WLG,BNE,11,0,256.8135836
768,751,WLG,CHC,11,11,1371.653337
768,763,WLG,DUD,11,11,390.1752438
768,753,WLG,GIS,11,11,130.0825534
768,770,WLG,HLZ,11,11,328.1739178
768,764,WLG,IVC,11,11,102.7362959
768,114,WLG,MEL,11,0,443.7233973
768,754,WLG,NPE,11,11,285.4293918
768,766,WLG,NPL,11,11,190.8806795
768,765,WLG,NSN,11,11,781.9798575
768,31,WLG,OOL,11,0,64.36010959
768,756,WLG,PCN,11,11,61.52907945
768,757,WLG,PMR,11,11,82.02066849
768,750,WLG,ROT,11,11,187.3549041
768,22,WLG,SYD,11,0,585.9168767
768,752,WLG,TIU,11,11,121.9176
768,769,WLG,TUO,11,11,3.453358904
768,761,WLG,ZQN,11,11,367.5360548
195,167,WMT,CAN,2,2,108.2625753
195,202,WMT,CGO,2,2,113.7390685
195,232,WMT,CSX,2,2,146.2359452
195,298,WMT,CTU,2,2,113.1054247
195,164,WMT,FOC,2,2,113.1876164
195,215,WMT,HAK,2,2,146.4765479
195,379,WMT,HGH,2,2,95.40865753
195,252,WMT,KHN,2,2,77.18008219
195,365,WMT,KMG,2,2,177.8252603
195,179,WMT,LHW,2,2,164.7700274
195,378,WMT,NGB,2,2,37.62260274
195,246,WMT,NKG,2,2,122.6734466
195,185,WMT,NNG,2,2,39.28591781
195,154,WMT,PEK,2,2,88.36163288
195,318,WMT,SHA,2,2,256.218411
195,211,WMT,SJW,2,2,33.75284932
195,214,WMT,SYX,2,2,113.8212603
195,172,WMT,SZX,2,2,165.041589
195,313,WMT,TAO,2,2,39.28591781
195,315,WMT,TNA,2,2,77.18008219
195,331,WMT,TSN,2,2,55.5599726
195,324,WMT,TYN,2,2,41.49235616
195,207,WMT,WUH,2,2,117.3214192
195,321,WMT,XIY,2,2,145.8286027
369,159,WNH,CKG,2,2,49.82323288
369,298,WNH,CTU,2,2,64.31484932
369,185,WNH,NNG,2,2,52.94320548
784,776,WNP,CRK,12,12,25.07871781
784,780,WNP,MNL,12,12,122.5286137
374,809,WNZ,BKK,2,14,67.29071233
374,167,WNZ,CAN,2,2,1532.216329
374,233,WNZ,CGD,2,2,23.76164384
374,202,WNZ,CGO,2,2,516.7802685
374,240,WNZ,CGQ,2,2,255.2799836
374,678,WNZ,CJU,2,7,31.77271233
374,159,WNZ,CKG,2,2,790.0248712
374,232,WNZ,CSX,2,2,505.3097753
374,298,WNZ,CTU,2,2,530.738537
374,263,WNZ,DLC,2,2,177.4474301
374,229,WNZ,DYG,2,2,155.2178466
374,320,WNZ,ENY,2,2,36.7430137
374,152,WNZ,FUG,2,2,49.64219178
374,169,WNZ,FUO,2,2,77.90044384
374,215,WNZ,HAK,2,2,327.8405315
374,213,WNZ,HDG,2,2,64.26126027
374,279,WNZ,HET,2,2,18.81922192
374,153,WNZ,HFE,2,2,62.64021918
374,243,WNZ,HIA,2,2,91.73424658
374,391,WNZ,HKG,2,2,198.0091726
374,235,WNZ,HNY,2,2,49.39027397
374,225,WNZ,HRB,2,2,490.1973699
374,166,WNZ,HUZ,2,2,137.1446027
374,664,WNZ,ICN,2,7,75.24973151
374,285,WNZ,INC,2,2,24.03320548
374,553,WNZ,JUH,2,4,48.84715068
374,252,WNZ,KHN,2,2,39.91956164
374,365,WNZ,KMG,2,2,875.4091014
374,196,WNZ,KWE,2,2,1190.090838
374,184,WNZ,KWL,2,2,87.61936438
374,327,WNZ,LFQ,2,2,143.5882192
374,179,WNZ,LHW,2,2,339.8503452
374,363,WNZ,LJG,2,2,35.84613699
374,248,WNZ,LYG,2,2,37.44608767
374,311,WNZ,LYI,2,2,96.79208219
374,187,WNZ,LZH,2,2,137.3355123
374,306,WNZ,LZO,2,2,80.33472329
374,300,WNZ,MIG,2,2,78.11687671
374,308,WNZ,NAO,2,2,83.13180822
374,185,WNZ,NNG,2,2,358.5616658
374,199,WNZ,NNY,2,2,26.47726027
374,242,WNZ,NTG,2,2,41.70734247
374,154,WNZ,PEK,2,2,1038.588953
374,155,WNZ,PKX,2,2,28.83305753
374,317,WNZ,PVG,2,2,676.005189
374,318,WNZ,SHA,2,2,123.9543123
374,257,WNZ,SHE,2,2,238.555589
374,211,WNZ,SJW,2,2,76.61659178
374,171,WNZ,SWA,2,2,52.95452055
374,214,WNZ,SYX,2,2,348.3901425
374,172,WNZ,SZX,2,2,616.2080384
374,172,WNZ,SZX,2,2,119.0797808
374,313,WNZ,TAO,2,2,353.2609644
374,234,WNZ,TEN,2,2,26.88460274
374,315,WNZ,TNA,2,2,272.2858082
374,383,WNZ,TPE,2,2,145.9259123
374,385,WNZ,TSA,2,2,34.37517808
374,331,WNZ,TSN,2,2,243.0061205
374,149,WNZ,TXN,2,2,85.58717808
374,324,WNZ,TYN,2,2,213.8434795
374,212,WNZ,WDS,2,2,22.302
374,314,WNZ,WEH,2,2,31.94696438
374,207,WNZ,WUH,2,2,692.0409041
374,157,WNZ,WXN,2,2,24.55369863
374,201,WNZ,XAI,2,2,98.82354521
374,205,WNZ,XFN,2,2,61.91605479
374,321,WNZ,XIY,2,2,676.9352877
374,330,WNZ,YCU,2,2,104.2570411
374,206,WNZ,YIH,2,2,103.7591781
374,312,WNZ,YNT,2,2,202.1889589
374,241,WNZ,YNZ,2,2,36.27384658
374,191,WNZ,ZYI,2,2,75.40361644
9,92,WOL,BNE,0,0,20.31281096
9,111,WOL,MEB,0,0,36.77849863
87,114,WTB,MEL,0,0,62.08804384
87,22,WTB,SYD,0,0,121.2794301
274,285,WUA,INC,2,2,17.25774247
274,179,WUA,LHW,2,2,29.33164384
274,154,WUA,PEK,2,2,182.713463
274,155,WUA,PKX,2,2,16.12170959
274,331,WUA,TSN,2,2,29.46443836
274,324,WUA,TYN,2,2,66.32893151
274,321,WUA,XIY,2,2,104.1778356
207,190,WUH,ACX,2,2,84.72723288
